ticker,company_name,sector_group,industry_group,index_memberships,rating_seed,rating_bucket,rating_source,cik,sec_available,revenue,revenue_tag,revenue_form,revenue_period_end,revenue_filed,net_income,net_income_tag,net_income_form,net_income_period_end,net_income_filed,assets,assets_tag,assets_form,assets_period_end,assets_filed,liabilities,liabilities_tag,liabilities_form,liabilities_period_end,liabilities_filed,equity,equity_tag,equity_form,equity_period_end,equity_filed,cash,cash_tag,cash_form,cash_period_end,cash_filed,cfo,cfo_tag,cfo_form,cfo_period_end,cfo_filed,capex,capex_tag,capex_form,capex_period_end,capex_filed,interest_expense,interest_expense_tag,interest_expense_form,interest_expense_period_end,interest_expense_filed,cogs,cogs_tag,cogs_form,cogs_period_end,cogs_filed,ppe_net,ppe_net_tag,ppe_net_form,ppe_net_period_end,ppe_net_filed,depreciation,depreciation_tag,depreciation_form,depreciation_period_end,depreciation_filed,sga,sga_tag,sga_form,sga_period_end,sga_filed,current_assets,current_assets_tag,current_assets_form,current_assets_period_end,current_assets_filed,current_liabilities,current_liabilities_tag,current_liabilities_form,current_liabilities_period_end,current_liabilities_filed,accounts_receivable,accounts_receivable_tag,accounts_receivable_form,accounts_receivable_period_end,accounts_receivable_filed,inventory,inventory_tag,inventory_form,inventory_period_end,inventory_filed,accounts_payable,accounts_payable_tag,accounts_payable_form,accounts_payable_period_end,accounts_payable_filed,long_term_debt,long_term_debt_tag,long_term_debt_form,long_term_debt_period_end,long_term_debt_filed,short_term_debt,short_term_debt_tag,short_term_debt_form,short_term_debt_period_end,short_term_debt_filed,market_data_available,last_close,ret_1m,ret_3m,vol_3m,drawdown_6m
DASH,DoorDash,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001792789,True,13717000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-18,935000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-18,19659000000.0,Assets,10-K,2025-12-31,2026-02-18,9613000000.0,Liabilities,10-K,2025-12-31,2026-02-18,10033000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-18,4378000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-18,2431000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-18,257000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-18,2000000.0,InterestExpense,10-K,2022-12-31,2023-02-27,,,,,,1067000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-18,747000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-18,1600000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-18,8643000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-18,6147000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-18,1108000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-18,,,,,,397000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-18,,,,,,,,,,,True,163.92999267578125,0.0743871458154386,-0.11979173195525761,0.5136613834637486,-0.30209888415110786
DD,DuPont,Materials,Specialty Chemicals,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001666700,True,6849000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-17,-779000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-17,21575000000.0,Assets,10-K,2025-12-31,2026-02-17,7472000000.0,Liabilities,10-K,2025-12-31,2026-02-17,13919000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-17,715000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-17,560000000.0,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10-K,2025-12-31,2026-02-17,333000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-17,313000000.0,InterestAndDebtExpense,10-K,2025-12-31,2026-02-17,4486000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-17,3464000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-17,647000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-17,1019000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-17,5575000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-17,2305000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-17,910000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-17,1172000000.0,InventoryNet,10-K,2025-12-31,2026-02-17,995000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-17,7859000000.0,LongTermDebt,10-K,2023-12-31,2024-02-15,60000000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-17,True,49.7599983215332,0.053121657598586225,0.06071501233489296,0.36730139691897434,-0.030473923187325336
DDOG,Datadog,Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001561550,True,3427158000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-18,107741000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-18,6643844000.0,Assets,10-K,2025-12-31,2026-02-18,2911638000.0,Liabilities,10-K,2025-12-31,2026-02-18,3732206000.0,StockholdersEquity,10-K,2025-12-31,2026-02-18,401305000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-18,1050135000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-18,49578000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-18,6302000.0,InterestExpense,10-K,2023-12-31,2024-02-23,686957000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-18,338093000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-18,49200000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-18,279700000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-18,5382280000.0,AssetsCurrent,10-K,2025-12-31,2026-02-18,1591401000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-18,741262000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-18,,,,,,148791000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-18,,,,,,,,,,,True,200.16000366210938,0.8995918994469432,0.7556354697979772,0.8747322309857969,0.0
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,S&P 500,A bucket,A,demo_bucket_to_refresh,0000315189,True,45684000000.0,Revenues,10-K,2025-11-02,2025-12-18,5027000000.0,NetIncomeLoss,10-K,2025-11-02,2025-12-18,105996000000.0,Assets,10-K,2025-11-02,2025-12-18,79989000000.0,Liabilities,10-K,2025-11-02,2025-12-18,25950000000.0,StockholdersEquity,10-K,2025-11-02,2025-12-18,8276000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-11-02,2025-12-18,7459000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-11-02,2025-12-18,1360000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-11-02,2025-12-18,3170000000.0,InterestExpense,10-K,2025-11-02,2025-12-18,19933500000.0,CostOfGoodsSold,10-K,2017-10-29,2017-12-18,5817000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2020-11-01,2020-12-17,2229000000.0,DepreciationDepletionAndAmortization,10-K,2025-11-02,2025-12-18,4663000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-11-02,2025-12-18,,,,,,,,,,,,,,,,7406000000.0,InventoryNet,10-K,2025-11-02,2025-12-18,,,,,,32888000000.0,LongTermDebtNoncurrent,10-K,2021-10-31,2021-12-16,,,,,,True,574.8400268554688,-0.049851195280216976,-0.015620894361134674,0.38449030828738806,-0.12976598375507808
DECK,Deckers Brands,Consumer Discretionary,Footwear,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000910521,True,4985612000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-03-31,2025-05-23,966091000.0,NetIncomeLoss,10-K,2025-03-31,2025-05-23,3570252000.0,Assets,10-K,2025-03-31,2025-05-23,,,,,,2513013000.0,StockholdersEquity,10-K,2025-03-31,2025-05-23,1889188000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-03-31,2025-05-23,1044523000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-03-31,2025-05-23,86171000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-03-31,2025-05-23,,,,,,2099949000.0,CostOfGoodsAndServicesSold,10-K,2025-03-31,2025-05-23,325599000.0,PropertyPlantAndEquipmentNet,10-K,2025-03-31,2025-05-23,67579000.0,Depreciation,10-K,2025-03-31,2025-05-23,1706571000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-03-31,2025-05-23,2860475000.0,AssetsCurrent,10-K,2025-03-31,2025-05-23,769941000.0,LiabilitiesCurrent,10-K,2025-03-31,2025-05-23,332872000.0,AccountsReceivableNetCurrent,10-K,2025-03-31,2025-05-23,495226000.0,InventoryNet,10-K,2025-03-31,2025-05-23,,,,,,,,,,,0.0,ShortTermBorrowings,10-K,2021-03-31,2021-05-28,True,100.41999816894531,-0.0689783274550827,-0.12296944830615453,0.3675944115347736,-0.16967094309761233
DELL,Dell Technologies,Technology,"Technology Hardware, Storage & Peripherals",S&P 500,BBB bucket,BBB,demo_bucket_to_refresh,0001571996,True,113538000000.0,Revenues,10-K,2026-01-30,2026-03-16,5936000000.0,NetIncomeLoss,10-K,2026-01-30,2026-03-16,101286000000.0,Assets,10-K,2026-01-30,2026-03-16,103756000000.0,Liabilities,10-K,2026-01-30,2026-03-16,-2470000000.0,StockholdersEquity,10-K,2026-01-30,2026-03-16,11528000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2026-01-30,2026-03-16,11185000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2026-01-30,2026-03-16,2633000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2026-01-30,2026-03-16,1501000000.0,InterestExpense,10-K,2024-02-02,2024-03-25,90831000000.0,CostOfRevenue,10-K,2026-01-30,2026-03-16,6676000000.0,PropertyPlantAndEquipmentNet,10-K,2026-01-30,2026-03-16,3029000000.0,DepreciationDepletionAndAmortization,10-K,2026-01-30,2026-03-16,11416000000.0,SellingGeneralAndAdministrativeExpense,10-K,2026-01-30,2026-03-16,57602000000.0,AssetsCurrent,10-K,2026-01-30,2026-03-16,63269000000.0,LiabilitiesCurrent,10-K,2026-01-30,2026-03-16,17585000000.0,AccountsReceivableNetCurrent,10-K,2026-01-30,2026-03-16,10437000000.0,InventoryNet,10-K,2026-01-30,2026-03-16,33630000000.0,AccountsPayableCurrent,10-K,2026-01-30,2026-03-16,31503000000.0,LongTermDebt,10-K,2026-01-30,2026-03-16,,,,,,True,260.4599914550781,0.4694369784402306,1.1608293470131588,0.7353503892136571,0.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000029534,True,42724369000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2026-01-30,2026-03-20,1512311000.0,NetIncomeLoss,10-K,2026-01-30,2026-03-20,30963730000.0,Assets,10-K,2026-01-30,2026-03-20,22451768000.0,Liabilities,10-K,2026-01-30,2026-03-20,8511962000.0,StockholdersEquity,10-K,2026-01-30,2026-03-20,1138501000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2026-01-30,2026-03-20,3634500000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2026-01-30,2026-03-20,1241162000.0,PaymentsToAcquireProductiveAssets,10-K,2026-01-30,2026-03-20,326781000.0,InterestExpense,10-K,2024-02-02,2024-03-25,29624680000.0,CostOfGoodsAndServicesSold,10-K,2026-01-30,2026-03-20,6398589000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2026-01-30,2026-03-20,1046318000.0,DepreciationDepletionAndAmortization,10-K,2026-01-30,2026-03-20,10896021000.0,SellingGeneralAndAdministrativeExpense,10-K,2026-01-30,2026-03-20,7897803000.0,AssetsCurrent,10-K,2026-01-30,2026-03-20,6961135000.0,LiabilitiesCurrent,10-K,2026-01-30,2026-03-20,,,,,,6331861000.0,InventoryNet,10-K,2026-01-30,2026-03-20,4051592000.0,AccountsPayableCurrent,10-K,2026-01-30,2026-03-20,4172068000.0,LongTermDebt,10-K,2022-01-28,2022-03-18,750000000.0,LongTermDebtCurrent,10-Q,2023-11-03,2023-12-07,True,113.29000091552734,-0.02108357703819308,-0.22760926497676248,0.32922376081117033,-0.2714591641915298
DGX,Quest Diagnostics,Healthcare,Health Care Services,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001022079,True,11035000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-26,992000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-26,16225000000.0,Assets,10-K,2025-12-31,2026-02-26,,,,,,7170000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-26,420000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-26,1886000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-26,527000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-26,163000000.0,InterestExpense,10-K,2023-12-31,2024-02-22,7370000000.0,CostOfRevenue,10-K,2025-12-31,2026-02-26,2203000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-26,570000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-26,1967000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-26,2378000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-26,2278000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-26,1408000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-26,189000000.0,InventoryNet,10-K,2025-12-31,2026-02-26,1600000000.0,AccountsPayableAndAccruedLiabilitiesCurrent,10-K,2025-12-31,2026-02-26,5671000000.0,LongTermDebt,10-K,2025-12-31,2026-02-26,504000000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-26,True,187.38999938964844,-0.02151321202737766,-0.015909112399179248,0.25747225228777865,-0.11185231952164609
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000882184,True,34250400000.0,Revenues,10-K,2025-09-30,2025-11-19,3585200000.0,NetIncomeLoss,10-K,2025-09-30,2025-11-19,35471200000.0,Assets,10-K,2025-09-30,2025-11-19,10729000000.0,Liabilities,10-K,2025-09-30,2025-11-19,24190400000.0,StockholdersEquity,10-K,2025-09-30,2025-11-19,2985400000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-09-30,2025-11-19,3420900000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-09-30,2025-11-19,137400000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-09-30,2025-11-19,0.0,InterestExpense,10-K,2018-09-30,2020-11-20,26134200000.0,CostOfRevenue,10-K,2025-09-30,2025-11-19,578900000.0,PropertyPlantAndEquipmentNet,10-K,2025-09-30,2025-11-19,101300000.0,DepreciationDepletionAndAmortization,10-K,2025-09-30,2025-11-19,3692000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-09-30,2025-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,147.6300048828125,0.03811486337502035,-0.035330924621930104,0.35939606545543656,-0.11743523966657476
DHR,Danaher Corporation,Healthcare,Life Sciences Tools & Services,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000313616,True,24568000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-24,3614000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-24,83464000000.0,Assets,10-K,2025-12-31,2026-02-24,8444400000.0,Liabilities,10-K,2010-12-31,2011-02-24,52534000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-24,4615000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-24,6416000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-24,1156000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-24,286000000.0,InterestExpense,10-K,2023-12-31,2024-02-21,10045000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-24,5531000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-24,750000000.0,Depreciation,10-K,2025-12-31,2026-02-24,8235000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-24,12756000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-24,6807000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-24,3913000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-24,2489000000.0,InventoryNet,10-K,2025-12-31,2026-02-24,,,,,,18418000000.0,LongTermDebt,10-K,2025-12-31,2026-02-24,40761000.0,LongTermDebtCurrent,10-K,2010-12-31,2011-02-24,True,171.16000366210938,-0.09730497805417404,-0.2083224673432741,0.27348392606181426,-0.29136603907943315
DIS,Disney,Communication Services,,Dow; S&P 500,A / BBB bucket,A,demo_bucket_to_refresh,0001744489,True,94425000000.0,Revenues,10-K,2025-09-27,2025-11-13,12404000000.0,NetIncomeLoss,10-K,2025-09-27,2025-11-13,197514000000.0,Assets,10-K,2025-09-27,2025-11-13,,,,,,109869000000.0,StockholdersEquity,10-K,2025-09-27,2025-11-13,5695000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-09-27,2025-11-13,18101000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-09-27,2025-11-13,8024000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-09-27,2025-11-13,-1812000000.0,InterestExpense,10-K,2025-09-27,2025-11-13,,,,,,41255000000.0,PropertyPlantAndEquipmentNet,10-K,2025-09-27,2025-11-13,5326000000.0,DepreciationDepletionAndAmortization,10-K,2025-09-27,2025-11-13,16501000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-09-27,2025-11-13,24267000000.0,AssetsCurrent,10-K,2025-09-27,2025-11-13,34162000000.0,LiabilitiesCurrent,10-K,2025-09-27,2025-11-13,13217000000.0,ReceivablesNetCurrent,10-K,2025-09-27,2025-11-13,2134000000.0,InventoryNet,10-K,2025-09-27,2025-11-13,15055000000.0,AccountsPayableCurrent,10-K,2025-09-27,2025-11-13,42026000000.0,LongTermDebt,10-K,2025-09-27,2025-11-13,6711000000.0,LongTermDebtCurrent,10-K,2025-09-27,2025-11-13,True,108.0199966430664,0.08924068405289565,0.00830765810198919,0.2787751962279743,-0.06782879527656982
DLR,Digital Realty,Real Estate,Data Center REITs,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001297996,True,6112692000.0,Revenues,10-K,2025-12-31,2026-02-13,1308589000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-13,49410468000.0,Assets,10-K,2025-12-31,2026-02-13,24564494000.0,Liabilities,10-K,2025-12-31,2026-02-13,22925663000.0,StockholdersEquity,10-K,2025-12-31,2026-02-13,3451647000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-13,2412136000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-13,,,,,,437947000.0,InterestExpense,10-K,2025-12-31,2026-02-13,,,,,,,,,,,1894636000.0,DepreciationAndAmortization,10-K,2025-12-31,2026-02-13,565482000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,2940210000.0,LongTermDebt,10-K,2011-12-31,2012-02-28,,,,,,True,195.30999755859375,0.034097541207699145,0.1423913574130502,0.2173440352615075,-0.04217549874485971
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000935703,True,19411800000.0,Revenues,10-K,2026-01-31,2026-03-16,1282500000.0,NetIncomeLoss,10-K,2026-01-31,2026-03-16,13466200000.0,Assets,10-K,2026-01-31,2026-03-16,9711300000.0,Liabilities,10-K,2026-01-31,2026-03-16,3754900000.0,StockholdersEquity,10-K,2026-01-31,2026-03-16,717800000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2026-01-31,2026-03-16,2190700000.0,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10-K,2026-01-31,2026-03-16,1134000000.0,PaymentsToAcquireProductiveAssets,10-K,2026-01-31,2026-03-16,,,,,,12345000000.0,CostOfGoodsAndServicesSold,10-K,2026-01-31,2026-03-16,4959600000.0,PropertyPlantAndEquipmentNet,10-K,2026-01-31,2026-03-16,648100000.0,DepreciationDepletionAndAmortization,10-K,2026-01-31,2026-03-16,5468600000.0,SellingGeneralAndAdministrativeExpense,10-K,2026-01-31,2026-03-16,3446200000.0,AssetsCurrent,10-K,2026-01-31,2026-03-16,3228600000.0,LiabilitiesCurrent,10-K,2026-01-31,2026-03-16,113300000.0,AccountsReceivableNetCurrent,10-K,2020-02-01,2020-03-20,,,,,,1530700000.0,AccountsPayableCurrent,10-K,2026-01-31,2026-03-16,2431700000.0,LongTermDebt,10-K,2026-01-31,2026-03-16,0.0,LongTermDebtCurrent,10-K,2026-01-31,2026-03-16,True,94.23999786376953,-0.053340080614839525,-0.2348786290107282,0.3809052990802435,-0.33262521504777376
DOC,Healthpeak Properties,Real Estate,Health Care REITs,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000765880,True,2822512000.0,Revenues,10-K,2025-12-31,2026-02-03,71347000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-03,20336018000.0,Assets,10-K,2025-12-31,2026-02-03,12033567000.0,Liabilities,10-K,2025-12-31,2026-02-03,7500094000.0,StockholdersEquity,10-K,2025-12-31,2026-02-03,467457000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-03,1251959000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-03,894949000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-03,305178000.0,InterestExpense,10-K,2025-12-31,2026-02-03,1074861000.0,CostOfGoodsAndServicesSold,10-K,2024-12-31,2025-02-04,,,,,,1058865000.0,DepreciationAndAmortization,10-K,2025-12-31,2026-02-03,90416000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,9847894000.0,LongTermDebt,10-K,2025-12-31,2026-02-03,,,,,,True,19.639999389648438,0.18024504173489908,0.18761139966769536,0.43357278746129635,-0.0010173172898729765
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000029905,True,8092571000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-13,1093956000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-13,13422423000.0,Assets,10-K,2025-12-31,2026-02-13,3731897000.0,Liabilities,10-Q,2009-09-30,2009-10-23,7405206000.0,StockholdersEquity,10-K,2025-12-31,2026-02-13,1676808000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-13,1338005000.0,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10-K,2025-12-31,2026-02-13,220263000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-13,131305000.0,InterestExpense,10-K,2023-12-31,2024-02-09,4874402000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-13,1119623000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-13,379577000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-13,1844808000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-13,4506940000.0,AssetsCurrent,10-K,2025-12-31,2026-02-13,2518489000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-13,1371352000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-13,1272784000.0,InventoryNet,10-K,2025-12-31,2026-02-13,875678000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-13,3327972000.0,LongTermDebt,10-K,2025-12-31,2026-02-13,706677000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-13,True,219.8300018310547,0.012481608211185158,-0.020692413101347507,0.2722500559819956,-0.055615138157162014
DOW,Dow Inc.,Materials,Commodity Chemicals,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001751788,True,39968000000.0,Revenues,10-K,2025-12-31,2026-02-03,-2444000000.0,ProfitLoss,10-K,2025-12-31,2026-02-03,58538000000.0,Assets,10-K,2025-12-31,2026-02-03,,,,,,16008000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-03,3816000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-03,1032000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-03,2479000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-03,247000000.0,InterestAndDebtExpense,10-Q,2019-03-31,2019-05-03,37435000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-03,22250000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-03,2834000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-03,1392000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-03,18062000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-03,9183000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-03,4762000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-03,6595000000.0,InventoryNet,10-K,2025-12-31,2026-02-03,,,,,,15060000000.0,LongTermDebt,10-K,2022-12-31,2023-02-01,62000000.0,ShortTermBorrowings,10-K,2023-12-31,2024-01-31,True,36.869998931884766,-0.05485771550180185,0.16292698715218368,0.506574947196131,-0.11941724689637878
